model,uid,recommendation,positive,recall,precision,f1,wcoverage
llama3-70b-8192,224340,The 5th Horseman - by James Patterson,FALSE,0.8,1,0.888888888888889,0.2583333333333333
llama3-70b-8192,224340,The Devil in the White City - by Erik Larson,TRUE,0.75,0.75,0.75,0.4777777777777778
llama3-70b-8192,224340,The Vanished Man - by Jeffery Deaver,FALSE,0.6,0.75,0.6666666666666665,0.09722222222222222
llama3-70b-8192,229478,The Devil Wears Prada - by Lauren Weisberger,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
llama3-70b-8192,229478,The Girl with the Dragon Tattoo - by Stieg Larsson,TRUE,0.2,1,0.33333333333333337,0.15
llama3-70b-8192,229478,The Historian - by Elizabeth Kostova,FALSE,0.5,1,0.6666666666666666,0.15555555555555553
llama3-70b-8192,229478,The Interpretation of Dreams - by Sigmund Freud,FALSE,0.5,1,0.6666666666666666,0.3611111111111112
llama3-70b-8192,231264,A Quick Bite - by Lynsay Sands,FALSE,0.25,1,0.4,0.45833333333333326
llama3-70b-8192,231264,The Beyonders - by Brandon Mull,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01666666666666666
llama3-70b-8192,231264,The Duke's Wager - by Edith Layton,FALSE,0.4,1,0.5714285714285715,0.43333333333333335
llama3-70b-8192,231264,The Sisters Grimm - by Michael Buckley,TRUE,0.6,0.75,0.6666666666666665,0.1027777777777778
llama3-70b-8192,236172,The Deep - by Peter Benchley,TRUE,0.4,1,0.5714285714285715,0.08055555555555556
llama3-70b-8192,236172,The Joy of Cooking - by Irma S. Rombauer,FALSE,0,0,NA,0.31666666666666665
llama3-70b-8192,236172,The Pelican Brief - by John Grisham,TRUE,0,0,NA,-0.04444444444444444
llama3-70b-8192,236172,The South Beach Diet - by Arthur Agatston,FALSE,0.3333333333333333,0.5,0.4,0.25
llama3-70b-8192,238630,The Bell Jar - by Sylvia Plath,TRUE,0.25,0.5,0.3333333333333333,0.1138888888888889
llama3-70b-8192,238630,The Da Vinci Code - by Dan Brown,FALSE,0.75,0.75,0.75,0.8083333333333332
llama3-70b-8192,238630,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.8,1,0.888888888888889,0.3611111111111111
llama3-70b-8192,238630,The House on Mango Street - by Sandra Cisneros,TRUE,0.5,1,0.6666666666666666,0.02777777777777777
llama3-70b-8192,238864,The Da Vinci Code - by Dan Brown,FALSE,0.3333333333333333,1,0.5,0.3194444444444444
llama3-70b-8192,238864,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.4,0.6666666666666666,0.5,0.02777777777777777
llama3-70b-8192,238864,The Power and the Glory - by Graham Greene,TRUE,0,0,NA,0.04166666666666666
llama3-70b-8192,238864,The Tenant of Wildfell Hall - by Anne Bronte,TRUE,0.6,1,0.7499999999999999,0.13611111111111113
llama3-70b-8192,240700,The Disreputable History of Frankie Landau-Banks - by E. Lockhart,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,240700,The Duff: Designated Ugly Fat Friend - by Kody Keplinger,FALSE,0,0,NA,0.33333333333333337
llama3-70b-8192,240700,The Girl Who Drank the Moon - by Kelly Barnhill,TRUE,0.3333333333333333,1,0.5,-0.02777777777777778
llama3-70b-8192,240700,The School for Good and Evil - by Soman Chainani,TRUE,0.5,1,0.6666666666666666,0.18055555555555552
llama3-70b-8192,253403,"Cryptography Engineering - by Niels Ferguson, Bruce Schneier, Tadayoshi Kohno",TRUE,0.2,0.5,0.28571428571428575,0.30000000000000004
llama3-70b-8192,253403,The Devil Wears Prada - by Lauren Weisberger,FALSE,0.6666666666666666,1,0.8,0.7722222222222221
llama3-70b-8192,253403,The House of the Spirits - by Isabel Allende,FALSE,0.5,1,0.6666666666666666,0.32499999999999996
llama3-70b-8192,253403,The Martian - by Andy Weir,TRUE,0,0,NA,-0.02777777777777777
llama3-70b-8192,254995,A Short History of Nearly Everything - by Bill Bryson,TRUE,0.25,1,0.4,0.17500000000000002
llama3-70b-8192,254995,The Da Vinci Code - by Dan Brown,FALSE,0,0,NA,0.29722222222222217
llama3-70b-8192,254995,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.3333333333333333,1,0.5,0.2666666666666666
llama3-70b-8192,254995,The Hitchhiker's Guide to the Galaxy - by Douglas Adams,TRUE,0.3333333333333333,1,0.5,0.4638888888888889
llama3-70b-8192,258011,The 4-Hour Work Week - by Timothy Ferriss,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,258011,The Audacity of Hope - by Barack Obama,FALSE,0,0,NA,0.26666666666666666
llama3-70b-8192,258011,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.05555555555555556
llama3-70b-8192,258011,The God of Small Things - by Arundhati Roy,TRUE,0,0,NA,-0.05833333333333333
llama3-70b-8192,259259,The Da Vinci Code - by Dan Brown,FALSE,0.8,0.8,0.8000000000000002,0.20277777777777775
llama3-70b-8192,259259,The Historian - by Elizabeth Kostova,TRUE,0.3333333333333333,0.25,0.28571428571428575,-6.9388939039072276e-18
llama3-70b-8192,259259,The Lincoln Lawyer - by Michael Connelly,FALSE,0.2,0.5,0.28571428571428575,0.4611111111111111
llama3-70b-8192,259259,The Night Circus - by Erin Morgenstern,TRUE,0.6666666666666666,0.5,0.5714285714285715,-0.02222222222222222
llama3-70b-8192,259264,Private Parts - by Howard Stern,FALSE,0.6666666666666666,1,0.8,0.47777777777777775
llama3-70b-8192,259264,The Notebook - by Nicholas Sparks,TRUE,0,0,NA,0
llama3-70b-8192,259264,The Shining - by Stephen King,TRUE,0.3333333333333333,1,0.5,0.05
llama3-70b-8192,259264,Truly Tasteless Jokes III - by Blanche Knott,FALSE,0.16666666666666666,1,0.2857142857142857,0.3472222222222222
llama3-70b-8192,267354,The Girl with the Pearl Earring - by Tracy Chevalier,FALSE,0.4,0.6666666666666666,0.5,0.3277777777777778
llama3-70b-8192,267354,The Historian - by Elizabeth Kostova,TRUE,0.8,1,0.888888888888889,0.5527777777777778
llama3-70b-8192,267354,The Notebook - by Nicholas Sparks,FALSE,0.5,0.5,0.5,-0.04166666666666666
llama3-70b-8192,267354,The Shadow of the Wind - by Carlos Ruiz Zafón,TRUE,0.4,1,0.5714285714285715,0.23333333333333336
llama3-70b-8192,267621,"Many Lives, Many Masters - by Brian L. Weiss",FALSE,0,0,NA,0.42222222222222217
llama3-70b-8192,267621,The Alchemist - by Paulo Coelho,TRUE,0.6,1,0.7499999999999999,0.4527777777777777
llama3-70b-8192,267621,The Night Circus - by Erin Morgenstern,TRUE,0.3333333333333333,1,0.5,0.125
llama3-70b-8192,267621,The Power of Now - by Eckhart Tolle,FALSE,0,0,NA,0.01944444444444442
llama3-70b-8192,268639,And Then There Were None - by Agatha Christie,TRUE,0,0,NA,0
llama3-70b-8192,268639,Razor Girl - by Carl Hiaasen,TRUE,0,0,NA,0
llama3-70b-8192,268639,The Da Vinci Code - by Dan Brown,FALSE,0.3333333333333333,0.5,0.4,0.6138888888888888
llama3-70b-8192,268639,The Notebook - by Nicholas Sparks,FALSE,0.2,0.5,0.28571428571428575,-0.04999999999999999
llama3-70b-8192,272002,Dandelion Wine - by Ray Bradbury,TRUE,0.2,1,0.33333333333333337,0.10555555555555556
llama3-70b-8192,272002,The 7 Habits of Highly Effective People - by Stephen Covey,FALSE,0.75,1,0.8571428571428571,0.3472222222222222
llama3-70b-8192,272002,The Bridges of Madison County - by Robert James Waller,FALSE,0.2,0.5,0.28571428571428575,0.11666666666666668
llama3-70b-8192,272002,The Raw Shark Texts - by Steven Hall,TRUE,0.5,1,0.6666666666666666,0.11388888888888889
llama3-70b-8192,275210,The Andromeda Strain - by Michael Crichton,FALSE,0.4,1,0.5714285714285715,0.3861111111111111
llama3-70b-8192,275210,The Da Vinci Code - by Dan Brown,TRUE,0,0,NA,0.16944444444444445
llama3-70b-8192,275210,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,TRUE,1,0.75,0.8571428571428571,0.05
llama3-70b-8192,275210,The Pelican Brief - by John Grisham,FALSE,0.25,0.5,0.3333333333333333,0.475
llama3-70b-8192,278221,Eight Cousins - by Louisa May Alcott,TRUE,0.25,1,0.4,0.13333333333333333
llama3-70b-8192,278221,Intensity - by Dean Koontz,FALSE,0.2,1,0.33333333333333337,0.26111111111111107
llama3-70b-8192,278221,Love Comes Softly (Love Comes Softly Series #1) - by Janette Oke,FALSE,0.5,1,0.6666666666666666,0.39166666666666666
llama3-70b-8192,278221,The Baby Book: Everything You Need to Know About Your Baby from Birth to Age Two - by Dr. William Sears,TRUE,0,0,NA,0.23888888888888885
mixtral-8x7b-32768,2276,Switching Channels - by Olivia Goldsmith,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.1777777777777778
mixtral-8x7b-32768,2276,The Grass is Always Greener Over the Septic Tank - by Erma Bombeck,TRUE,0,0,NA,-0.05555555555555554
mixtral-8x7b-32768,2276,The Host - by Stephenie Meyer,FALSE,0.16666666666666666,1,0.2857142857142857,0.31666666666666665
mixtral-8x7b-32768,2276,The Last Juror - by John Grisham,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,8864,Guards! Guards! - by Terry Pratchett,TRUE,0.4,1,0.5714285714285715,0.225
mixtral-8x7b-32768,8864,Men at Arms - by Terry Pratchett,TRUE,0.4,1,0.5714285714285715,0.10555555555555556
mixtral-8x7b-32768,8864,The Left Hand of Darkness - by Ursula K. Le Guin,FALSE,0.5,1,0.6666666666666666,0.3472222222222222
mixtral-8x7b-32768,8864,The Mists of Avalon - by Marion Zimmer Bradley,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,12122,Fahrenheit 451 - by Ray Bradbury,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.05277777777777778
mixtral-8x7b-32768,12122,The Catcher in the Rye - by J.D. Salinger,TRUE,0.4,0.6666666666666666,0.5,0.00555555555555553
mixtral-8x7b-32768,12122,The Great Gatsby - by F. Scott Fitzgerald,FALSE,0.6,1,0.7499999999999999,0.3361111111111111
mixtral-8x7b-32768,12122,To Kill a Mockingbird - by Harper Lee,FALSE,0,0,NA,0.3861111111111111
mixtral-8x7b-32768,14998,The End of Eternity - by Isaac Asimov,FALSE,0.2,1,0.33333333333333337,0.5055555555555555
mixtral-8x7b-32768,14998,The Left Hand of Darkness - by Ursula K. Le Guin,TRUE,0.6666666666666666,1,0.8,0.2611111111111111
mixtral-8x7b-32768,14998,The Mote in God's Eye - by Larry Niven and Jerry Pournelle,FALSE,0.6666666666666666,1,0.8,0.45
mixtral-8x7b-32768,14998,The Time Traveler's Wife - by Audrey Niffenegger,TRUE,0.75,1,0.8571428571428571,0.03055555555555554
mixtral-8x7b-32768,15957,The Devil Wears Prada - by Lauren Weisberger,TRUE,0.3333333333333333,1,0.5,0.16944444444444445
mixtral-8x7b-32768,15957,The Secret Life of Bees - by Sue Monk Kidd,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,15957,"Tom, Dick, and Harry - by Lisa Scottoline",FALSE,0.3333333333333333,1,0.5,0.3472222222222222
mixtral-8x7b-32768,15957,Unreliable Memoirs 2.0 - by Clive James,FALSE,0.2,1,0.33333333333333337,0.3666666666666667
mixtral-8x7b-32768,16777,Green Eggs and Ham - by Dr. Seuss,FALSE,0.4,0.6666666666666666,0.5,0.37222222222222223
mixtral-8x7b-32768,16777,Jane Eyre - by Charlotte Bronte,TRUE,0,0,NA,0.03055555555555554
mixtral-8x7b-32768,16777,Pride and Prejudice - by Jane Austen,TRUE,0.25,0.5,0.3333333333333333,0.00277777777777776
mixtral-8x7b-32768,16777,The Cat in the Hat - by Dr. Seuss,FALSE,0.8,0.8,0.8000000000000002,0.375
mixtral-8x7b-32768,19760,Harry Potter and the Philosopher's Stone - by J.K. Rowling,TRUE,1,0.8333333333333334,0.9090909090909092,0.3055555555555556
mixtral-8x7b-32768,19760,The Dark Tower I: The Gunslinger - by Stephen King,TRUE,0.16666666666666666,1,0.2857142857142857,0.15555555555555556
mixtral-8x7b-32768,19760,The Left Hand of Darkness - by Ursula K. Le Guin,FALSE,0.3333333333333333,1,0.5,0.3472222222222222
mixtral-8x7b-32768,19760,The Mote in God's Eye - by Larry Niven and Jerry Pournelle,FALSE,0,0,NA,0.5111111111111111
mixtral-8x7b-32768,27740,The Mists of Avalon - by Marion Zimmer Bradley,TRUE,0,0,NA,-0.00555555555555555
mixtral-8x7b-32768,27740,The Risk Agent - by Ridley Pearson,FALSE,0.16666666666666666,1,0.2857142857142857,0.30277777777777776
mixtral-8x7b-32768,27740,The Scent of Almonds - by Elizabeth Moon,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,27740,Trial by Fire - by J. A. Jance,TRUE,0.25,1,0.4,0.20833333333333331
mixtral-8x7b-32768,28735,All Creatures Great and Small - by James Herriot,TRUE,0.25,1,0.4,0.11388888888888889
mixtral-8x7b-32768,28735,Homage to Catalonia - by George Orwell,FALSE,0.25,1,0.4,0.39166666666666666
mixtral-8x7b-32768,28735,Profit Over People - by Noam Chomsky,FALSE,0.16666666666666666,1,0.2857142857142857,0.2722222222222222
mixtral-8x7b-32768,28735,The Great Railway Bazaar - by Paul Theroux,TRUE,0.2,1,0.33333333333333337,0.21944444444444444
mixtral-8x7b-32768,30276,Dream Lake - by Jayne Ann Krentz,TRUE,0,0,NA,6.9388939039072276e-18
mixtral-8x7b-32768,30276,Seducing the Bride - by Linda Howard,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,30276,The Perfect Alibi - by Phillip Margolin,TRUE,0.8333333333333334,1,0.9090909090909092,0.3055555555555555
mixtral-8x7b-32768,30276,The Reluctant Duchess - by Judith McNaught,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,37034,The Hours - by Michael Cunningham,TRUE,0.3333333333333333,1,0.5,0.17777777777777778
mixtral-8x7b-32768,37034,The Idiot - by Fyodor Dostoevsky,FALSE,0.2,1,0.33333333333333337,0.3277777777777778
mixtral-8x7b-32768,37034,The Prague Cemetery - by Umberto Eco,FALSE,0,0,NA,0.20555555555555555
mixtral-8x7b-32768,37034,The Rage and the Pride - by Oriana Fallaci,TRUE,0,0,NA,0.08055555555555553
mixtral-8x7b-32768,37293,Starship Troopers - by Robert Heinlein,TRUE,0.2,1,0.33333333333333337,0.21666666666666667
mixtral-8x7b-32768,37293,The Moon is a Harsh Mistress - by Robert Heinlein,TRUE,0.16666666666666666,1,0.2857142857142857,0.2972222222222222
mixtral-8x7b-32768,37293,"The Mote in God's Eye - by Larry Niven, Jerry Pournelle",FALSE,0.3333333333333333,1,0.5,0.34444444444444444
mixtral-8x7b-32768,37293,The Warrior's Apprentice (Vorkosigan Saga #5) - by Lois McMaster Bujold,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,44595,"The Death Zone Ambush (C.a.D.S, No 12) - by John Sievert",FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,44595,"The Dutch Oven Murder (Magdalena Yoder Mystery Series , No 6) - by Tamar Myers",FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,44595,The Road to Ariel - by Steven R. Boyett,TRUE,0.16666666666666666,1,0.2857142857142857,0.2611111111111111
mixtral-8x7b-32768,44595,The Wishsong of Shannara - by Terry Brooks,TRUE,0.2,1,0.33333333333333337,0.2916666666666667
mixtral-8x7b-32768,47194,The Forgotten Garden - by Kate Morton,FALSE,0.8,1,0.888888888888889,0.5055555555555555
mixtral-8x7b-32768,47194,The Garden of Evening Mists - by Tan Twan Eng,FALSE,0,0,NA,0.3638888888888889
mixtral-8x7b-32768,47194,The Language of Flowers - by Vanessa Diffenbaugh,TRUE,1,0.8333333333333334,0.9090909090909092,0.18611111111111103
mixtral-8x7b-32768,47194,The Secret Garden - by Frances Hodgson Burnett,TRUE,0.8,0.8,0.8000000000000002,0.01388888888888887
mixtral-8x7b-32768,50845,One Hundred Years of Solitude - by Gabriel Garcia Marquez,TRUE,0.4,1,0.5714285714285715,0.3611111111111111
mixtral-8x7b-32768,50845,The Canterbury Tales - by Geoffrey Chaucer,FALSE,0.4,1,0.5714285714285715,0.2583333333333333
mixtral-8x7b-32768,50845,The Name of the Rose - by Umberto Eco,TRUE,0.6,1,0.7499999999999999,0.3194444444444444
mixtral-8x7b-32768,50845,The Quran - by Translated by Abdullah Yusuf Ali,FALSE,0.2,1,0.33333333333333337,0.3888888888888889
mixtral-8x7b-32768,51449,The Adventures of Sherlock Holmes - by Sir Arthur Conan Doyle,TRUE,0,0,NA,-0.04166666666666666
mixtral-8x7b-32768,51449,The Art of War - by Sun Tzu,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,51449,The Complete Book of Home Organization - by Toni Hammersley,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,51449,The Picture of Dorian Gray - by Oscar Wilde,TRUE,0.8,0.8,0.8000000000000002,0.35
mixtral-8x7b-32768,53304,A Place of Hiding - by Elizabeth George,FALSE,0.2,1,0.33333333333333337,0.17777777777777778
mixtral-8x7b-32768,53304,The Big Kahuna - by Janet Evanovich,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,53304,The Grapes of Wrath - by John Steinbeck,FALSE,0.5,1,0.6666666666666666,0.75
mixtral-8x7b-32768,53304,The Lost Symbol - by Dan Brown,TRUE,0,0,NA,0.06944444444444443
mixtral-8x7b-32768,54589,All Dressed in White - by Mary Higgins Clark,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,54589,Hidden Tears (Landry)  - by V.C. Andrews,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,54589,Revenge Wears Prada: The Devil Returns - by Lauren Weisberger,TRUE,0.5,1,0.6666666666666666,0.24444444444444444
mixtral-8x7b-32768,54589,The Locket - by Michael T. Hinkemeyer,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,56246,A Long Way Down - by Nick Hornby,TRUE,0.2,1,0.33333333333333337,0.01944444444444443
mixtral-8x7b-32768,56246,Emma (Penguin Classics) - by Jane Austen,FALSE,0.16666666666666666,1,0.2857142857142857,0.2861111111111111
mixtral-8x7b-32768,56246,The Pelican Brief - by John Grisham,TRUE,0,0,NA,-0.00555555555555554
mixtral-8x7b-32768,56246,The Ragged-Trousered Philanthropists - by Robert Tressell,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,57302,The Catcher in the Rye - by J.D. Salinger,FALSE,0.2,1,0.33333333333333337,0.15277777777777776
mixtral-8x7b-32768,57302,The Devil Wears Prada - by Lauren Weisberger,TRUE,0.25,0.5,0.3333333333333333,0.15833333333333335
mixtral-8x7b-32768,57302,The Right Stuff - by Tom Wolfe,TRUE,0.6,0.75,0.6666666666666665,0.3277777777777778
mixtral-8x7b-32768,57302,The Stand - by Stephen King,FALSE,0,0,NA,0.26666666666666666
mixtral-8x7b-32768,57935,Guns of Navarone - by Alistair MacLean,TRUE,0.25,0.5,0.3333333333333333,0.16944444444444445
mixtral-8x7b-32768,57935,The Catcher in the Rye - by J.D. Salinger,FALSE,0.4,0.6666666666666666,0.5,0.06944444444444442
mixtral-8x7b-32768,57935,The Last Lion: Winston Spencer Churchill - by William Manchester,TRUE,0.3333333333333333,1,0.5,0.225
mixtral-8x7b-32768,57935,The Stand - by Stephen King,FALSE,0.6666666666666666,1,0.8,0.4166666666666667
mixtral-8x7b-32768,58834,Cloudstreet - by Tim Winton,TRUE,0,0,NA,0.0111111111111111
mixtral-8x7b-32768,58834,India After Gandhi: The History of the World's Largest Democracy - by Ramachandra Guha,FALSE,0.5,1,0.6666666666666666,0.3861111111111111
mixtral-8x7b-32768,58834,The Devil and Miss Prym - by Paulo Coelho,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,58834,The Narrow Road to the Deep North - by Richard Flanagan,TRUE,0.25,0.5,0.3333333333333333,0.2333333333333333
mixtral-8x7b-32768,59812,Outlander - by Diana Gabaldon,TRUE,0.4,0.6666666666666666,0.5,0.06666666666666667
mixtral-8x7b-32768,59812,The Age of Innocence - by Edith Wharton,FALSE,0.6666666666666666,1,0.8,0.5555555555555556
mixtral-8x7b-32768,59812,The Great Gatsby - by F. Scott Fitzgerald,TRUE,0.25,0.5,0.3333333333333333,0.3833333333333333
mixtral-8x7b-32768,59812,The Picture of Dorian Gray - by Oscar Wilde,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,66640,Along Came a Spider - by James Patterson,TRUE,0.25,0.5,0.3333333333333333,0.10833333333333332
mixtral-8x7b-32768,66640,Six Hours to Live - by Max Lucado,TRUE,0.16666666666666666,1,0.2857142857142857,0.2611111111111111
mixtral-8x7b-32768,66640,The Monogram Murders - by Anne Perry,FALSE,0.2,1,0.33333333333333337,0.30000000000000004
mixtral-8x7b-32768,66640,The Recipe Box - by Mariah Stewart,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,69929,Dune - by Frank Herbert,TRUE,0.4,0.6666666666666666,0.5,0.11111111111111112
mixtral-8x7b-32768,69929,The Andromeda Strain - by Michael Crichton,TRUE,0.2,1,0.33333333333333337,0.02777777777777776
mixtral-8x7b-32768,69929,The Deep Blue Sea - by Paul Garrison,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,69929,The Neanderthal Parallax - by Robert J. Sawyer,FALSE,0.2,1,0.33333333333333337,0.425
mixtral-8x7b-32768,72975,The Da Vinci Code - by Dan Brown,FALSE,0.5,1,0.6666666666666666,0.2888888888888888
mixtral-8x7b-32768,72975,The Giver - by Lois Lowry,FALSE,0.5,1,0.6666666666666666,0.32777777777777783
mixtral-8x7b-32768,72975,The Lovely Bones - by Alice Sebold,TRUE,1,1,1,0.10555555555555556
mixtral-8x7b-32768,72975,The Secret Life of Bees - by Sue Monk Kidd,TRUE,1,1,1,0.2472222222222222
mixtral-8x7b-32768,72992,The Art of War - by Sun Tzu,FALSE,0.6666666666666666,0.5,0.5714285714285715,0.17499999999999996
mixtral-8x7b-32768,72992,The Death of Ivan Ilyich - by Leo Tolstoy,TRUE,0.2,0.5,0.28571428571428575,0.16666666666666669
mixtral-8x7b-32768,72992,The Diary of a Young Girl - by Anne Frank,TRUE,0,0,NA,0
mixtral-8x7b-32768,72992,The Narrative of Arthur Gordon Pym of Nantucket - by Edgar Allan Poe,FALSE,0.25,1,0.4,0.125
mixtral-8x7b-32768,75096,"Good Omens - by Terry Pratchett, Neil Gaiman",FALSE,0.16666666666666666,1,0.2857142857142857,0.26111111111111107
mixtral-8x7b-32768,75096,The Left Hand of Darkness - by Ursula K. Le Guin,TRUE,0.5,1,0.6666666666666666,0.0611111111111111
mixtral-8x7b-32768,75096,The Poisonwood Bible - by Barbara Kingsolver,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.2555555555555556
mixtral-8x7b-32768,75096,The Red Tent - by Anita Diamant,FALSE,0.8333333333333334,1,0.9090909090909092,0.3416666666666667
mixtral-8x7b-32768,79687,Do Androids Dream of Electric Sheep? - by Philip K. Dick,TRUE,0,0,NA,-0.06111111111111111
mixtral-8x7b-32768,79687,Tales Before Tolkien: The Roots of Modern Fantasy - by Douglas A. Anderson,FALSE,0,0,NA,0.10277777777777776
mixtral-8x7b-32768,79687,The Lord of the Rings: The Return of the King - by J. R. R. Tolkien,TRUE,0.3333333333333333,1,0.5,0.16111111111111112
mixtral-8x7b-32768,79687,The Silmarillion - by J. R. R. Tolkien,FALSE,0.3333333333333333,1,0.5,0.15833333333333335
mixtral-8x7b-32768,80135,Narcissus and Goldmund - by Hermann Hesse,TRUE,0.8,0.8,0.8000000000000002,0.2444444444444444
mixtral-8x7b-32768,80135,The Glass Bead Game - by Hermann Hesse,TRUE,0.2,1,0.33333333333333337,0.4166666666666667
mixtral-8x7b-32768,80135,The Solitaire Mystery - by Jostein Gaarder,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,80135,The Tailor of Panama - by John le Carré,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,80754,Neverwhere - by Neil Gaiman,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,80754,The Catcher in the Rye - by J.D. Salinger,FALSE,0,0,NA,0.34722222222222215
mixtral-8x7b-32768,80754,The Girl with the Dragon Tattoo - by Stieg Larsson,TRUE,0.5,1,0.6666666666666666,0.34444444444444444
mixtral-8x7b-32768,80754,The Pelican Brief - by John Grisham,FALSE,0,0,NA,0.3694444444444444
mixtral-8x7b-32768,88976,Die Trying - by Lee Child,FALSE,0.2,1,0.33333333333333337,0.34444444444444444
mixtral-8x7b-32768,88976,Into the Wild - by Jon Krakauer,TRUE,0,0,NA,0.28888888888888886
mixtral-8x7b-32768,88976,Swan Song - by Robert McCammon,FALSE,0,0,NA,0.3
mixtral-8x7b-32768,88976,The Lord of the Flies - by William Golding,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,89852,Intensity - by Dean Koontz,TRUE,0.2,0.5,0.28571428571428575,0.2638888888888889
mixtral-8x7b-32768,89852,Midnight Flight (Broken Wings) - by V.C. Andrews,FALSE,0.25,1,0.4,0.4083333333333333
mixtral-8x7b-32768,89852,The Divine Secrets of the Ya-Ya Sisterhood - by Rebecca Wells,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,89852,Wicked: The Life and Times of the Wicked Witch of the West - by Gregory Maguire,FALSE,0.2,1,0.33333333333333337,0.2777777777777778
mixtral-8x7b-32768,91184,1984 - by George Orwell,FALSE,0.25,1,0.4,0.45555555555555555
mixtral-8x7b-32768,91184,Kane and Abel - by Jeffrey Archer,FALSE,0.25,1,0.4,0.5499999999999999
mixtral-8x7b-32768,91184,The Five Dysfunctions of a Team - by Patrick Lencioni,TRUE,0,0,NA,0.16666666666666669
mixtral-8x7b-32768,91184,The Prophet - by Kahlil Gibran,TRUE,0,0,NA,-0.04166666666666667
mixtral-8x7b-32768,94865,Brave New World - by Aldous Huxley,FALSE,0,0,NA,0.4888888888888889
mixtral-8x7b-32768,94865,Out - by Natsuo Kirino,TRUE,0,0,NA,0
mixtral-8x7b-32768,94865,The Castle - by Dietrich Schwanitz,TRUE,0.16666666666666666,1,0.2857142857142857,0.15555555555555556
mixtral-8x7b-32768,94865,The Giver - by Lois Lowry,FALSE,0,0,NA,0.3111111111111111
mixtral-8x7b-32768,95593,Lunatics - by Dave Barry,TRUE,0.5,1,0.6666666666666666,0.25
mixtral-8x7b-32768,95593,The House of Doom - by Paul Johnston,FALSE,0.16666666666666666,1,0.2857142857142857,0.3194444444444444
mixtral-8x7b-32768,95593,The Ramayana: A Shortened Modern Prose Version of the Indian Epic - by R. K. Narayan,FALSE,0.8,1,0.888888888888889,0.5138888888888888
mixtral-8x7b-32768,95593,Tricky Business - by Alan Brown,TRUE,0.6,0.75,0.6666666666666665,0.04722222222222223
mixtral-8x7b-32768,99252,A Painted House - by John Grisham,TRUE,0.8333333333333334,1,0.9090909090909092,0.3055555555555555
mixtral-8x7b-32768,99252,The Notebook - by Nicholas Sparks,FALSE,0,0,NA,0.3222222222222222
mixtral-8x7b-32768,99252,The Pelican Brief - by John Grisham,TRUE,0,0,NA,0
mixtral-8x7b-32768,99252,The Rescue - by Nicholas Sparks,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
